0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label,file_name,label_encoded
-369.87302,193.51418,40.602356,-6.128087,5.2354045,1.7218183,-4.916847,-6.2945237,-7.600432,-5.9987364,-5.277991,-7.1444817,-7.65369,-6.821841,-5.128355,-2.9238188,-1.782513,-1.9838839,-3.2612321,-5.0209002,-6.4207215,-7.055773,-6.4123197,-4.9242997,-3.9767199,-4.1243544,-5.0677156,-6.009767,-6.1825647,-5.893575,-5.9685397,-6.201116,-5.463136,-3.4871347,-1.0945402,0.94476974,1.647474,0.35246497,-1.9219525,-3.9209769,keyboard,keyboard_electronic_002-040-100.wav,4
-530.9208,-6.193286,-12.473162,14.270248,2.5107894,-12.558461,2.844276,14.000764,-12.116806,-6.41752,18.509209,-7.5726395,-10.46089,13.266109,2.3951452,-12.226144,2.78437,13.38366,-12.020158,-5.318633,17.507702,-7.8489575,-9.416209,12.301192,2.157795,-11.250264,2.789733,12.427267,-11.845857,-4.3390417,16.158325,-7.6559515,-7.9049716,10.943967,1.6797392,-10.226453,2.7511597,11.414631,-11.128509,-3.2905705,bass,bass_synthetic_135-101-127.wav,0
-529.5344,120.69679,73.15931,42.57748,20.205568,9.753892,2.4572754,-3.006411,-10.275872,-14.76139,-15.6308975,-15.543846,-11.180058,-6.3289247,-2.0892725,-1.3421804,-2.7110662,-3.2205179,-3.026674,-3.9528315,-6.600727,-7.667935,-6.3422394,-4.0427985,-3.542074,-3.1089468,-2.0415301,-2.5592299,-3.4693286,-3.0837026,-2.9459934,-4.700226,-5.51501,-4.946075,-4.3864202,-3.6362193,-3.1388013,-3.205678,-2.6301558,-1.9410614,guitar,guitar_electronic_028-039-100.wav,3
-393.03726,113.41753,30.31693,26.9263,17.96495,-13.813392,-18.889132,-10.909301,-7.9926248,-3.9335763,-3.3815832,-7.6834655,-9.070863,-12.311408,-18.024357,-11.206082,0.414606,-0.66123664,-6.459979,-12.772202,-19.08026,-13.042957,-2.2746978,-1.3819102,-4.0487466,-9.4139,-18.650557,-18.20116,-11.126712,-9.166174,2.0123227,27.24296,42.44861,38.536873,25.583036,9.0491495,-7.0429244,-15.546543,-10.639318,-0.74544716,organ,organ_electronic_001-068-025.wav,6
-132.74901,147.74399,-100.24415,50.942616,8.222169,23.350937,15.506959,-3.8020315,-7.289067,-21.659134,-4.21836,-14.906868,-9.274046,-8.397257,-3.5411525,-0.06355665,-5.4622755,-3.5493827,-1.9243389,-0.22884198,-12.370417,-3.0069957,-2.8650036,-10.154332,-1.0537928,-4.8506136,1.3617369,5.5830812,-5.4870014,-3.7924738,1.1138207,-1.6429433,0.24618548,-3.1743178,-0.9931698,1.6113204,-2.2204678,0.6935875,-6.6523056,-5.887091,vocal,vocal_synthetic_003-045-050.wav,9
-506.80292,12.651052,-0.36294097,2.2053437,-2.0548058,-1.7976424,-4.086858,-2.753149,-0.2964784,1.6534833,1.7021866,-1.5350986,-2.8225648,-1.546226,2.0947063,2.1060915,0.6190447,0.79907405,3.5062518,2.4186926,-3.5362034,-4.3756924,-1.2310216,0.108626634,-0.3769225,1.2637451,1.1303706,-0.21581025,1.0052046,0.022884656,-3.4850926,-2.2600393,1.6185355,0.8971854,0.33752266,0.019176926,1.123852,3.3326578,1.2793001,0.26407927,string,string_acoustic_056-079-127.wav,8
-403.38443,115.457954,8.365794,16.917723,33.305496,22.235378,7.7880325,1.1483874,0.0033467023,0.59090436,1.3788944,-0.59951246,0.12095971,1.281383,1.6812321,1.3343661,0.2207343,-1.0377947,-3.1639044,-3.0659435,-1.2974696,0.31311405,-1.0684838,-5.3641887,-9.772567,-12.234097,-9.94111,-3.808115,2.4972754,2.8789868,-3.527195,-10.180557,-11.11487,-6.4643703,-2.2804413,-1.6973045,-3.6816943,-4.292772,-1.6156733,-0.12978269,keyboard,keyboard_electronic_069-040-075.wav,4
-246.45796,92.18866,-75.53878,42.06475,-23.68021,7.668645,-27.754742,-6.1379766,-12.760989,-14.175649,0.013910371,-9.654496,6.900999,-18.708103,-1.3651633,-8.221242,6.811261,8.319148,-3.679994,8.244125,-10.8490305,0.44836032,-7.903619,-5.594429,-0.48185536,-4.8929105,-5.6275544,-11.719842,-4.8148985,-9.201983,-5.6581016,-7.2990527,-8.619373,-9.674291,-5.0104427,-2.9429047,-7.9232397,0.020721965,-4.234659,-5.541118,reed,reed_acoustic_011-047-100.wav,7
-480.26733,6.2175503,-3.7797346,-6.2021747,-6.269715,-0.21715881,5.251691,7.3380365,3.3124042,-3.5626764,-7.316506,-5.230388,1.939808,6.184361,5.2436633,1.1329769,-3.609145,-6.237849,-4.260988,2.393125,6.999084,4.324029,-0.97374463,-4.2513294,-5.2266865,-1.7930132,2.98092,4.936603,3.9899123,-0.96859866,-5.7232766,-4.16865,0.45537367,3.4049594,3.9081764,1.8567636,-1.2102364,-4.2952332,-3.8013363,0.97557247,guitar,guitar_acoustic_014-083-050.wav,3
-222.45645,79.07013,-80.337685,52.166782,-19.474415,16.556568,-44.177612,1.6702098,-18.638018,-8.222447,9.356137,-17.80659,9.261622,-27.975996,-6.584942,-10.33595,-5.4085298,-3.806742,-5.282899,-2.2399306,-14.07881,4.306743,-9.573689,-2.1020572,-3.0307963,-5.5119543,-5.8650846,-8.910071,-3.5066674,-5.5660195,-2.5457542,-8.949495,-4.5727024,-9.635068,-4.835274,-6.1222177,-10.069644,0.55710137,-9.708915,-16.415361,reed,reed_acoustic_011-050-127.wav,7
-373.5094,124.49756,12.608435,-0.21623133,11.06446,-1.4792062,2.3571494,15.080795,15.290396,16.075102,18.188278,14.002218,10.643567,10.154084,7.5507617,5.9322453,7.3240633,7.5116763,6.9592156,7.032137,5.7633295,5.5141997,6.936156,5.986067,5.9816704,9.15292,7.9969068,4.19138,5.3101397,5.178782,0.939288,0.70618296,1.3316095,-0.8550784,1.7030041,5.7796865,5.222283,4.8909,0.55067426,-12.62152,flute,flute_synthetic_000-040-050.wav,2
-351.2582,106.425446,-66.09452,-16.805033,-13.913907,-14.067783,0.6900417,-11.593547,-13.170848,-7.0430875,-5.8241463,-9.517512,-7.5397086,-9.161693,-9.651017,-7.496167,-9.633822,-4.8448524,-3.376201,-8.528924,-10.507773,-4.5798273,7.811445,25.488762,44.051792,45.221,27.01342,0.7253776,-15.982775,-10.164816,7.2848177,15.787504,2.9733865,-15.11417,-14.18704,4.1842217,13.840027,-0.59942716,-16.694979,-11.681691,brass,brass_acoustic_046-061-025.wav,1
-362.50714,185.35338,100.00455,44.79032,32.428913,29.945944,21.061913,13.908765,11.729291,9.383736,6.3315706,4.7546134,3.582631,2.0430605,1.7100774,2.6724145,2.8924448,1.1976964,-1.7235383,-4.043886,-4.081141,-2.399622,-1.614298,-2.741027,-3.6588364,-2.58178,-0.8956553,-0.8194481,-1.9607841,-2.2262359,-1.1785887,-0.34980255,-0.53112566,-0.81475836,-0.47935387,-0.026833838,0.023096161,-0.056735706,0.043830782,0.16249493,organ,organ_electronic_007-018-075.wav,6
-282.55994,101.876205,-74.30898,15.554263,-38.038654,-20.755705,-24.700766,-19.816748,-8.479933,-24.581291,-14.32661,-16.356226,-5.046556,-5.9456553,-6.179167,-5.4010744,-6.670678,-9.564036,-16.166899,-12.703966,-11.041591,6.032022,22.346575,34.52962,33.12277,14.616527,1.354712,-5.159808,-2.885357,1.6220022,5.6992908,-2.4158864,-7.724902,-6.0367856,-1.8219197,2.8589683,-6.7838373,-11.210627,-6.931995,0.56803375,string,string_acoustic_057-062-050.wav,8
-501.9459,23.575068,7.9498515,6.602486,3.9791133,1.4784378,0.3519768,-0.12892136,-0.45121598,-1.4488585,-1.868762,-1.775409,-1.8803017,-1.861121,-1.2894226,-1.5343955,-1.5868586,-1.2768499,-1.5719894,-1.8326254,-1.4098854,-0.90302765,-1.322595,-0.98564386,-0.59501725,-1.3485173,-2.2039065,-2.6119254,-2.5100684,-2.9614978,-3.173264,-2.804438,-2.258166,-0.31506217,2.5738776,5.291358,7.692459,8.501514,6.9773536,4.617982,string,string_acoustic_056-054-050.wav,8
-460.3908,14.954081,-4.841509,-12.593879,-20.79751,-13.870067,-2.5897415,11.706977,21.880476,17.66119,3.1081352,-15.545272,-22.06275,-13.646909,0.37671992,10.77472,15.078561,16.499273,7.532908,-11.312362,-22.426512,-14.623544,0.19333677,9.024053,15.354854,14.240415,2.6845515,-6.444027,-12.578723,-17.352993,-6.820564,12.092452,15.174684,9.459281,3.2180138,-6.145498,-8.480819,-11.647184,-9.18747,7.425291,bass,bass_synthetic_135-080-050.wav,0
-426.4009,84.00816,39.92572,9.312249,3.229557,5.6624994,2.521434,-3.529133,-5.2258916,-3.6046379,-4.38022,-8.432204,-11.052358,-9.220112,-5.931069,-5.485052,-6.7445273,-5.207584,-1.0931462,0.17853087,-3.470436,-7.5319996,-8.211256,-7.5046105,-8.435601,-10.043807,-9.922596,-8.12651,-6.4234295,-6.391793,-9.163477,-14.1147375,-16.963614,-11.741967,3.8790462,25.438148,43.315334,47.82483,35.66964,13.764596,guitar,guitar_electronic_022-054-025.wav,3
-418.5419,61.571827,-83.691475,-23.119547,24.276098,-5.631596,-7.188931,18.240374,32.758823,10.057445,-32.238,-35.090244,-1.6025667,14.600671,1.2107894,-4.482601,11.468361,7.2154074,-30.505693,-34.251545,16.239569,31.115934,-2.5670342,-9.173449,-5.283771,-11.8402815,-4.7258825,-9.23456,-5.242965,22.1275,6.718191,-19.733368,-3.3594222,4.2702827,-5.0244613,-3.988481,1.3412405,7.819542,0.39056978,-12.850969,organ,organ_electronic_113-082-100.wav,6
-527.52527,18.46974,-21.7049,-23.930992,-19.72729,5.0988574,-12.51318,-24.780037,15.4348,34.00013,30.40525,16.761253,-38.634987,-29.430862,0.7597198,-5.195417,3.206797,-8.873817,12.5298815,43.187527,10.292898,-21.757723,-20.690172,-21.434126,4.6209397,10.394572,-7.629842,13.445301,9.298327,13.847103,10.074563,-28.773697,-23.036522,3.293854,8.1194725,9.186495,-0.97743267,-3.2417486,21.5147,0.31924427,flute,flute_synthetic_000-090-075.wav,2
-550.6908,113.16199,84.68251,57.443607,38.283405,25.833261,17.448141,11.159406,6.7269993,4.5628014,3.7035506,3.0164368,2.284847,1.1788868,-0.84519815,-3.8301783,-7.1043696,-9.381867,-9.482445,-7.267943,-3.9180005,-1.2970978,-0.41462228,-0.4952456,-0.16884768,0.788456,1.4349258,1.1461751,0.5363416,0.46509945,0.6452063,0.11698067,-1.2254312,-2.4407423,-2.8456826,-2.782025,-2.7026784,-2.3304906,-1.5144007,-0.90343875,guitar,guitar_electronic_028-030-050.wav,3
-487.2053,48.10722,25.266438,11.8500185,6.1386833,2.3897684,1.8540524,5.8561273,13.879933,23.72245,30.624176,29.1769,17.922873,3.4230654,-4.2731037,-2.5176857,1.2609988,0.64761037,0.98289835,10.368037,22.169058,22.014374,10.373779,0.061386548,-4.49168,-6.6872954,-5.134493,-0.059246514,1.9076266,2.408947,8.97188,15.759153,11.953701,0.4730051,-8.261057,-8.198487,-2.2159033,0.43384013,-1.2906207,1.0588336,keyboard,keyboard_electronic_001-076-025.wav,4
-568.8659,70.734795,16.308792,23.31405,39.001976,29.288757,10.961553,16.812565,26.866129,14.324865,6.34089,17.424406,16.585726,6.1927524,7.6659675,10.106728,8.459925,-0.38721162,0.88511103,11.92425,2.1521401,-7.1919374,2.3679008,10.334917,4.618363,-5.2373652,-2.7985537,8.106742,4.4803567,-5.318877,2.7078474,5.172415,-3.5855765,-3.198353,2.411015,6.9699,0.758317,-3.1792133,7.517964,7.0968814,keyboard,keyboard_electronic_001-096-050.wav,4
-553.96533,26.752302,13.895891,3.4336722,-3.4349754,-6.8155646,-6.282655,-2.470068,4.0356374,10.883574,13.9516945,11.374722,4.116107,-4.608577,-10.035595,-10.361844,-7.865026,-4.5747833,-0.025409985,6.0594583,10.502692,9.430984,3.4319906,-3.0894084,-7.1010776,-8.59055,-7.315883,-3.3434052,0.754477,3.8053396,6.9352503,7.997067,4.1339264,-1.8275409,-5.980326,-7.2869515,-5.5804114,-2.8188558,-0.68562627,2.2105544,bass,bass_synthetic_134-076-050.wav,0
-547.3669,81.59955,34.975765,30.943846,40.079784,31.914915,14.8693695,14.858257,23.594442,18.084671,7.527788,11.838364,18.58316,11.889228,6.0592923,7.2200117,9.97119,6.490886,-0.01597754,4.2390404,6.4001675,-1.0287535,-3.3422718,3.5075097,7.7013144,0.71585107,-6.020852,-0.5259716,8.029088,2.6951919,-4.680796,1.2945098,5.3368306,1.3301178,-2.5497618,1.1146615,7.8452373,3.400831,-2.3382874,2.157105,keyboard,keyboard_electronic_001-095-025.wav,4
-514.5582,15.41135,-4.5967665,-0.5695701,-7.821298,-7.612886,-10.73536,-11.446491,-8.865929,-3.4538567,4.4632244,10.733514,19.471727,20.020447,9.628443,-5.3271327,-11.294516,-6.548853,-2.5830941,-5.7240686,-12.484493,-8.910043,4.329691,14.564003,13.421802,9.006757,9.60585,4.2679963,-8.593912,-10.168287,-0.4246335,-0.7915194,-7.8188977,-7.0597777,-0.51929575,6.149898,12.85644,13.7877245,2.5072985,-3.5623395,keyboard,keyboard_electronic_002-073-100.wav,4
-431.52567,31.27976,9.383913,1.3430191,-6.053073,-11.040903,-16.009022,-16.627895,-13.830417,-11.9781885,-14.639967,-16.998928,-11.002297,-0.48943308,10.511678,20.035597,27.451002,27.836296,18.518389,2.885351,-10.173915,-10.833131,-5.1231103,-4.6482916,-9.875713,-12.695451,-9.510844,-6.4450703,-9.532052,-10.021034,1.2653024,14.961405,20.275692,16.177732,9.655891,4.542376,-2.4123604,-8.442811,-6.862927,-0.09397509,guitar,guitar_acoustic_014-068-050.wav,3
-321.73413,54.567444,-117.466606,38.18944,-39.234253,-2.4027083,-15.715338,-1.9785944,-5.266392,-21.771704,8.675022,-14.407529,-3.7653053,-8.581485,-4.236093,-5.8785295,-9.1988325,-0.0020783485,-6.5320945,-6.231557,-13.304055,-2.4680054,7.6799107,26.673481,43.073082,42.74599,27.209879,-6.311741,-14.505666,-9.882654,7.3143706,17.724064,1.3718321,-16.384237,-14.431396,5.6321325,14.4087715,0.57854265,-19.386143,-11.535608,brass,brass_acoustic_046-061-127.wav,1
-524.4057,25.045557,18.469122,17.86757,14.057726,10.562255,8.018504,4.494435,1.7388034,0.26891103,-1.9110765,-5.2417626,-6.9598494,-7.896727,-8.85644,-8.471644,-7.7953157,-7.432567,-5.912904,-3.9471629,-3.0161867,-2.053955,-0.6622183,1.6549436,4.46265,6.5900173,8.904636,10.350841,10.102,8.485757,5.5820875,2.9645128,1.4426306,0.5609526,-0.7036771,-2.4352164,-4.051521,-5.530768,-6.3542066,-6.904466,bass,bass_electronic_027-059-050.wav,0
-129.17706,191.78893,-70.439995,58.464516,14.400588,13.751612,2.4421515,11.171551,10.0553665,0.26318213,10.990712,-2.4201927,8.4136,-0.46321356,3.006072,0.8845933,0.15573598,2.7039375,-3.6986895,2.1115,-3.763719,-0.227399,-2.7641747,-1.6205772,-0.89799774,-3.0657854,-0.2722767,-3.5215802,0.042607203,-2.0563414,-0.2773568,-0.5860863,-0.6158666,0.78679645,-1.1769639,0.9033121,-0.32520035,1.7574146,0.87094194,0.9547022,bass,bass_synthetic_009-030-050.wav,0
-264.9618,229.59087,39.24768,19.45799,15.025946,1.2701659,-1.8537685,-11.454719,-9.996808,-3.7896676,-1.4753766,-1.4432904,-0.2025446,2.2450054,1.4027025,-0.21280731,0.2223281,0.69283575,-1.7150636,-2.2674687,-0.23787105,-1.3118658,-1.5456185,0.17337623,-0.8522689,-1.0343119,-0.60550797,-2.516745,-2.3620093,-1.9400222,-2.127421,-0.50986016,-0.17325087,-0.2600625,-0.21861126,-1.0613098,-2.227714,-3.395599,-4.0828376,-5.1646967,organ,organ_electronic_007-037-075.wav,6
-113.280754,120.40374,-62.02466,91.63781,-32.14992,38.586384,-8.921192,0.6127583,0.95802826,-8.577277,6.556058,-16.073244,4.8733234,-15.100316,1.2557865,-6.8395257,-4.0616574,-2.5433447,-6.0777326,3.2865481,-4.781732,5.166493,-2.2385666,3.2716432,-3.6155844,-4.5991435,-3.5944912,-4.601174,2.6261876,-0.57755387,3.0507998,-4.1213603,-2.6815403,-5.6097026,-5.3454986,-4.0525684,-4.398545,0.67389786,2.4734793,7.733204,bass,bass_synthetic_009-041-127.wav,0
-536.57715,7.403494,-25.368221,-20.634094,-8.212904,3.2364826,-6.825019,31.861216,24.19226,-12.980958,-31.576078,-28.871382,27.633429,18.810251,0.17122029,7.034877,-0.30622825,-10.495608,-38.08289,9.444337,38.225475,6.273452,-5.922369,-19.350403,1.7123191,-6.2229795,-8.765923,19.279179,14.455208,9.093304,-29.047457,-17.68464,19.11125,2.4608965,2.7195203,0.41355538,12.256925,-7.3699594,-26.803787,9.379509,flute,flute_synthetic_000-095-025.wav,2
-350.0129,116.24798,-72.852875,-18.497253,-13.224958,-13.1161175,-0.8067394,-12.385608,-12.54444,-8.5723095,-7.771198,-10.253191,-6.707398,-7.640227,-7.943159,-6.2032466,-8.757563,-5.958509,-5.515014,-8.020837,-8.495079,-5.2756763,-5.9519424,-10.725707,-13.278299,-15.007231,-4.4376225,15.7084255,37.25141,50.797794,42.262352,18.86275,-6.8192105,-16.19079,-2.3973565,13.42386,13.165284,-2.4397125,-15.791495,-11.29187,brass,brass_acoustic_046-058-025.wav,1
-465.0259,73.40849,16.346006,0.45031032,-6.164867,-5.8280025,-9.040471,-13.369614,-6.989564,2.7048733,4.828363,-2.2061608,-10.783233,-16.951857,-17.968016,-14.023497,-8.260285,-4.0334134,-2.8876476,-5.366926,-10.051041,-11.44051,-11.839556,-15.336773,-16.40492,-10.39029,-2.7554011,-0.8245561,-4.4737935,-9.828491,-14.220441,-15.984409,-14.937459,-9.733346,3.430481,23.39299,42.186935,48.79189,38.50313,17.508244,guitar,guitar_acoustic_021-054-100.wav,3
-504.38083,77.428116,13.660966,0.10194917,-8.997776,-3.7970803,-11.485237,-13.805446,-14.5560665,-12.918952,-9.193556,-12.015611,-14.06285,-15.470571,-9.940716,-7.0569553,-4.783187,-2.1163564,1.2931266,1.4014632,-5.1866746,-8.284715,-10.0186405,-10.072089,-10.443988,-9.694921,-9.279988,-10.087566,-9.444569,-10.6110935,-14.792566,-22.481543,-22.007137,-8.949435,10.947963,33.834774,50.417816,50.345318,30.41474,4.2799425,guitar,guitar_acoustic_015-054-100.wav,3
-514.7963,20.41324,18.833607,17.074823,15.510999,14.213752,13.11857,12.080208,11.105876,10.382623,9.900648,9.382545,8.71862,8.037197,7.315414,6.4454613,5.547772,4.768026,4.088903,3.5259714,3.075905,2.55908,1.8829206,1.2044289,0.6029213,-0.05944273,-0.7974626,-1.4184804,-1.8548443,-2.172896,-2.3625739,-2.474658,-2.6430988,-2.8126724,-2.8703754,-2.9311664,-3.1079364,-3.2750354,-3.3112497,-3.273514,mallet,mallet_acoustic_062-035-025.wav,5
-377.27094,211.71574,11.761359,-23.893877,-15.093349,4.4025626,2.2004845,-3.4951313,-11.806755,-11.152141,-2.2278016,-3.3758345,-3.8043947,-8.3515835,-10.954523,-10.730119,-5.6818123,-1.930574,-0.7031127,-1.5369207,-5.4563417,-4.3949766,-1.6629866,-1.6663241,-3.8717694,1.2181047,3.7355018,-2.0218122,-6.5656567,-7.331248,-5.7677546,-6.889729,-4.4901114,-4.6944904,-7.321446,-1.5344944,4.0579042,6.520415,8.479522,7.017269,guitar,guitar_acoustic_015-034-075.wav,3
-442.6686,141.98929,53.636177,18.15675,12.199427,3.7744706,-0.93803275,-2.4790184,-4.323817,-4.118342,-3.3233552,-3.159414,-3.2817457,-3.7977676,-3.8802984,-3.3320355,-2.7999194,-2.5694802,-2.5973344,-2.3709362,-1.7232373,-1.1140405,-0.861443,-1.4115036,-2.7354305,-3.607702,-3.3985038,-3.0792036,-4.0823674,-7.0915556,-10.6978655,-11.777276,-8.62836,-3.0952964,0.7730395,0.034636747,-4.8780646,-10.654585,-13.480787,-11.453836,keyboard,keyboard_electronic_003-043-100.wav,4
-564.714,-0.48005563,-1.6287246,3.4981396,0.024706801,-0.83131117,0.38697943,1.674853,-1.918583,0.2852554,2.478094,-2.0676944,0.3351866,1.4868338,-0.4600969,-0.47911432,1.4499233,0.97256154,-1.7216948,1.5450869,1.0228989,-1.6556723,1.1958766,1.0437984,-0.85379666,-0.23350494,1.3493125,-0.30027974,-1.2147822,2.0008862,-0.058114592,-1.2935956,1.552226,0.29784974,-0.86118644,0.5146944,1.4396516,-0.85692,-0.3752909,1.9498041,keyboard,keyboard_electronic_002-102-075.wav,4
-370.07382,41.34754,-39.664894,-21.15196,-32.58863,10.363703,-16.986757,-11.097264,-25.797457,-27.181154,-8.999189,-14.374407,-3.5762095,-17.98437,3.5052843,19.467289,38.094646,46.198143,19.730738,0.49003503,-26.119146,-13.107048,7.88781,2.2025669,-16.493093,-21.127323,-6.62491,-2.211397,-7.1586137,-22.272158,-11.072425,21.757484,36.05105,23.905996,8.358903,4.0971603,-9.331403,-21.169464,-7.2287865,13.600798,reed,reed_acoustic_018-068-075.wav,7
-520.4815,62.569923,42.118248,34.929478,25.464748,17.400826,11.825143,12.496176,14.277217,18.096096,24.276733,25.005718,19.620327,8.335117,-2.1920466,-7.438807,-7.55118,-5.856815,-6.822638,-5.0574484,4.366929,13.026926,12.156477,5.6798415,-0.73658293,-6.686965,-13.11044,-14.051992,-8.303045,-6.6002855,-6.1647387,1.1845869,8.57413,9.204824,4.8543873,-2.361547,-8.63404,-8.69286,-5.9972243,-6.2760878,keyboard,keyboard_acoustic_004-075-025.wav,4
-279.49454,63.19316,-67.74517,27.518162,-47.19234,-13.13568,-27.627289,-14.158195,-17.046375,-23.235466,-20.030245,-21.235516,13.892034,9.257676,31.224531,20.528519,2.346451,-13.690948,-24.55641,0.52672654,5.1617208,1.2058145,-18.71473,-12.501394,7.562795,14.565548,5.030615,5.994358,26.89391,13.650461,-11.791377,-16.768974,6.5596704,2.8400784,-11.339064,-3.3078818,-6.343843,-14.638319,-12.792384,9.628749,string,string_acoustic_057-071-075.wav,8
-112.130905,150.67116,-67.229416,87.24152,-21.347403,21.155134,1.1706082,2.1096318,2.9686456,-4.00923,8.984881,-9.632894,3.6176457,-12.055687,-1.861211,-7.8925247,-3.2037377,-1.2712404,-7.347803,0.57909334,-8.217335,-0.17961533,-4.7874007,0.8894607,-0.79672676,-1.961546,-0.62652797,-4.3361077,1.1179059,-1.7293059,3.1557581,-0.46321243,-0.025046706,-1.4145427,-2.2377944,-0.0901521,-1.7011507,0.51961744,-3.864485,-4.0746675,bass,bass_synthetic_009-037-050.wav,0
-402.357,66.739944,35.475735,55.803757,23.07687,25.398272,11.440151,10.149486,6.26369,-0.1486445,4.5327153,-3.1597188,-0.07148504,-2.114938,-2.3532927,-3.4904382,-2.903486,-2.4266596,-5.154189,-2.0483117,-4.57267,-4.044156,-3.807874,-4.1295323,-3.93217,-4.047179,-3.559275,-4.3111305,-3.3958988,-4.3121996,-3.1782396,-3.2494001,-3.5522294,-2.5532138,-3.151665,-2.9808686,-2.5988407,-1.8205284,-2.2385414,-1.8992912,bass,bass_synthetic_034-035-075.wav,0
-343.14502,202.97128,-2.1751547,-12.71142,5.659339,-5.050047,-6.6541224,-9.265589,-8.277383,-7.120972,-8.022732,-7.642828,-7.096199,-5.494578,-4.2843976,-2.7201312,-1.5897062,-2.2502193,-3.8586257,-5.8982563,-7.4784064,-8.174049,-7.365298,-5.7631693,-4.6217012,-4.2872376,-4.8456655,-5.5926523,-5.6780934,-5.0009246,-5.019956,-6.003686,-6.182291,-5.3480406,-4.1621685,-2.20429,0.3545931,1.8048449,1.2958021,-0.7148256,keyboard,keyboard_electronic_002-040-127.wav,4
-441.51047,12.949024,-82.23692,-20.779922,-19.56197,8.842765,-5.8275776,5.1680493,15.965984,11.356726,4.768956,-16.427156,-15.351962,-11.287437,11.416312,0.77939796,-5.156439,18.528656,20.051977,-6.9236927,-39.864445,-11.159571,12.08251,-0.46403345,14.416795,25.988752,-1.3459553,-4.4420004,1.4261005,-34.408947,-11.416033,30.30971,10.085415,-3.083069,-0.7367963,-5.3026958,4.992184,-9.646026,-22.48,20.69933,reed,reed_acoustic_018-080-127.wav,7
-439.8892,28.260324,-5.3575826,-22.625082,-25.219326,-20.296766,-4.281501,17.972004,31.110092,25.156216,2.2831874,-22.938755,-29.880684,-13.82874,4.877247,11.541597,15.79839,20.457216,9.13529,-15.817311,-26.231905,-12.893038,3.8140001,11.186865,12.953081,9.808759,2.5759773,-4.434769,-12.1817665,-15.627097,-3.6766205,13.3580065,13.734632,1.8362554,-2.569213,-0.12290646,-4.095408,-10.306231,-5.1781063,6.3799376,guitar,guitar_acoustic_010-080-025.wav,3
-487.0061,19.67368,7.58272,0.90383106,-6.876068,-9.577952,-11.167062,-10.846652,-11.394643,-11.143476,-8.277285,-3.6707673,3.9058597,11.862498,17.80356,17.633352,11.866052,2.7948146,-3.5712008,-5.971668,-7.3506417,-7.062281,-9.031079,-10.279157,-8.55992,-4.7928724,0.3998137,5.2444363,11.222468,14.02079,10.983463,4.760991,-0.7131276,-3.3104217,-4.613921,-4.4229555,-4.237547,-6.191217,-7.9428916,-5.767045,bass,bass_synthetic_068-070-127.wav,0
-481.73642,16.306013,-72.804375,10.375248,14.52808,-22.587626,9.140781,23.216866,8.277546,-12.065355,-29.567259,-8.182314,21.332418,11.230143,-15.060842,-10.015146,2.302762,-23.60297,-11.531154,39.20773,5.563683,-32.917747,-0.42472547,-3.9739661,-9.67839,20.7272,8.6679125,0.64838773,8.950596,-20.40808,-16.830172,17.254759,7.364344,-4.8921866,4.953228,4.3988614,-8.693567,-9.6524,15.053381,14.32784,organ,organ_electronic_001-096-025.wav,6
-457.43433,79.79514,56.443516,44.243732,31.209148,16.780504,15.059158,17.350128,6.302283,-7.7376213,-10.10371,-11.37448,-17.87184,-16.825523,-9.40167,-10.395929,-14.781178,-10.166093,-4.9688854,-7.2879696,-6.9676647,-1.2026836,-1.3910296,-6.1576695,-4.9741387,-2.7676532,-7.394445,-11.57346,-9.781052,-8.828633,-10.7495365,-9.033529,-5.151964,-5.331346,-6.146046,-3.3868701,-1.6591767,-3.7156613,-5.301086,-5.0948544,keyboard,keyboard_electronic_098-046-025.wav,4
-311.63113,39.908897,-91.16642,33.20389,-42.92972,20.920221,-20.100843,-0.2950285,-8.371329,-13.778533,1.8665835,-11.357574,6.619067,-18.303123,-1.9438587,-10.444114,-4.210917,-7.2887154,-13.377166,3.716544,10.482484,41.452362,43.954098,39.26995,9.963307,-14.377921,-16.358723,0.873687,16.729475,2.088003,-11.180971,-23.835178,-2.722312,11.376578,2.347649,-18.059319,-22.483778,5.172362,8.876692,-14.575496,brass,brass_acoustic_006-063-127.wav,1
-514.25964,20.889433,1.7309593,-0.8620824,-9.965091,-8.848248,-10.8667555,-9.766179,-9.886728,-11.4591465,-10.693803,-7.2689166,2.4009728,13.318492,22.25458,20.864983,13.155926,2.5029013,-6.8052597,-9.288019,-6.862227,-4.9772077,-9.1627245,-11.409489,-9.871324,-6.4969687,-1.0468166,5.8707914,13.699703,17.840488,13.93518,3.8351316,-2.9514813,-5.738857,-5.440067,-2.926682,-3.5343113,-5.7620153,-9.211091,-8.843886,guitar,guitar_acoustic_015-070-100.wav,3
